artist_name,track_uri,track_url,artist_uri,artist_url,track_name,album_uri,duration_ms_x,album_name,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms_y,time_signature,artist_pop,genres,track_pop,language,embed_code
Aalaap Raju,spotify:track:4G4Mqe5vRu81zEawCupKPk,https://open.spotify.com/track/4G4Mqe5vRu81zEawCupKPk,spotify:artist:6qcMtXmofIpnR9TBhgamMR,https://open.spotify.com/artist/6qcMtXmofIpnR9TBhgamMR,Endhuko Emo,spotify:album:0COftafy212lNgshLsvLcf,330505,Rangam (Original Motion Picture Soundtrack),Endhuko Emo,0.827,0.629,7,-5.135,0,0.0357,0.0577,0.000192,0.178,0.703,91.006,audio_features,4G4Mqe5vRu81zEawCupKPk,spotify:track:4G4Mqe5vRu81zEawCupKPk,https://api.spotify.com/v1/tracks/4G4Mqe5vRu81zEawCupKPk,https://api.spotify.com/v1/audio-analysis/4G4Mqe5vRu81zEawCupKPk,330505,4,56,['tamil pop'],0,telugu,https://open.spotify.com/embed/track/4G4Mqe5vRu81zEawCupKPk?utm_source=generator
L. V. Revanth,spotify:track:6ZvwHQLjD8q92VX7RsLANq,https://open.spotify.com/track/6ZvwHQLjD8q92VX7RsLANq,spotify:artist:2OrTfOi3k8VMFLuvC527bB,https://open.spotify.com/artist/2OrTfOi3k8VMFLuvC527bB,Evadu Evadu,spotify:album:4B0MGXH5G32jELeP9CD9FW,201594,Premam (Original Motion Picture Soundtrack),Evadu Evadu,0.821,0.885,0,-7.012,1,0.109,0.211,0.0,0.137,0.809,87.983,audio_features,6ZvwHQLjD8q92VX7RsLANq,spotify:track:6ZvwHQLjD8q92VX7RsLANq,https://api.spotify.com/v1/tracks/6ZvwHQLjD8q92VX7RsLANq,https://api.spotify.com/v1/audio-analysis/6ZvwHQLjD8q92VX7RsLANq,201595,4,54,"['filmi', 'tollywood']",0,telugu,https://open.spotify.com/embed/track/6ZvwHQLjD8q92VX7RsLANq?utm_source=generator
L. V. Revanth,spotify:track:78PoXHAbXHvOx0HMaa1a8z,https://open.spotify.com/track/78PoXHAbXHvOx0HMaa1a8z,spotify:artist:2OrTfOi3k8VMFLuvC527bB,https://open.spotify.com/artist/2OrTfOi3k8VMFLuvC527bB,I Wanna Fly,spotify:album:3i0yyqAxnVUW0XWitqUiG8,238538,Krishnarjuna Yudham,I Wanna Fly,0.648,0.911,4,-2.93,0,0.0486,0.107,0.0,0.176,0.526,91.983,audio_features,78PoXHAbXHvOx0HMaa1a8z,spotify:track:78PoXHAbXHvOx0HMaa1a8z,https://api.spotify.com/v1/tracks/78PoXHAbXHvOx0HMaa1a8z,https://api.spotify.com/v1/audio-analysis/78PoXHAbXHvOx0HMaa1a8z,238539,4,54,"['filmi', 'tollywood']",51,telugu,https://open.spotify.com/embed/track/78PoXHAbXHvOx0HMaa1a8z?utm_source=generator
Javed Ali,spotify:track:0WFWjwAolVlT5YnXzjsxoD,https://open.spotify.com/track/0WFWjwAolVlT5YnXzjsxoD,spotify:artist:4W91bbPB2CTSsHwt7eqNl7,https://open.spotify.com/artist/4W91bbPB2CTSsHwt7eqNl7,Side Please,spotify:album:0algcmWDo4iWiZYoRt540l,194097,Nenu Local (Original Motion Picture Soundtrack),Side Please,0.589,0.945,7,-4.419,1,0.197,0.191,8.76e-05,0.137,0.719,80.196,audio_features,0WFWjwAolVlT5YnXzjsxoD,spotify:track:0WFWjwAolVlT5YnXzjsxoD,https://api.spotify.com/v1/tracks/0WFWjwAolVlT5YnXzjsxoD,https://api.spotify.com/v1/audio-analysis/0WFWjwAolVlT5YnXzjsxoD,194097,4,71,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",0,telugu,https://open.spotify.com/embed/track/0WFWjwAolVlT5YnXzjsxoD?utm_source=generator
Armaan Malik,spotify:track:5Us0ZlRAtM6ofxxMSJjYFQ,https://open.spotify.com/track/5Us0ZlRAtM6ofxxMSJjYFQ,spotify:artist:4IKVDbCSBTxBeAsMKjAuTs,https://open.spotify.com/artist/4IKVDbCSBTxBeAsMKjAuTs,Emo Emo,spotify:album:6hrq0bQ1WAYVMlsQc03mmZ,255952,Katamarayudu (Original Motion Picture Soundtrack),Emo Emo,0.806,0.676,4,-5.262,0,0.0451,0.338,0.0,0.15,0.822,109.954,audio_features,5Us0ZlRAtM6ofxxMSJjYFQ,spotify:track:5Us0ZlRAtM6ofxxMSJjYFQ,https://api.spotify.com/v1/tracks/5Us0ZlRAtM6ofxxMSJjYFQ,https://api.spotify.com/v1/audio-analysis/5Us0ZlRAtM6ofxxMSJjYFQ,255952,4,75,"['desi pop', 'filmi', 'modern bollywood']",0,telugu,https://open.spotify.com/embed/track/5Us0ZlRAtM6ofxxMSJjYFQ?utm_source=generator
David Simon,spotify:track:47UMJ414jDRqgQ4K6y5O94,https://open.spotify.com/track/47UMJ414jDRqgQ4K6y5O94,spotify:artist:1C7kjT2jleM2qNGK97amtW,https://open.spotify.com/artist/1C7kjT2jleM2qNGK97amtW,Oye Oye,spotify:album:2QD9QZ37epumQd8h3UP39a,209506,Yevadu (Original Motion Picture Soundtrack),Oye Oye,0.897,0.777,11,-4.988,0,0.163,0.181,2.96e-06,0.0263,0.925,99.969,audio_features,47UMJ414jDRqgQ4K6y5O94,spotify:track:47UMJ414jDRqgQ4K6y5O94,https://api.spotify.com/v1/tracks/47UMJ414jDRqgQ4K6y5O94,https://api.spotify.com/v1/audio-analysis/47UMJ414jDRqgQ4K6y5O94,209507,4,37,['tollywood'],0,telugu,https://open.spotify.com/embed/track/47UMJ414jDRqgQ4K6y5O94?utm_source=generator
Siddharth,spotify:track:646hTkHOdMNN7Bzb3jd9rD,https://open.spotify.com/track/646hTkHOdMNN7Bzb3jd9rD,spotify:artist:4K42hgH9ltvSq74hcOC85P,https://open.spotify.com/artist/4K42hgH9ltvSq74hcOC85P,Oy Oy,spotify:album:2QfozEH0dsQSxdHBHx6rIF,282426,Oy (Original Motion Picture Soundtrack),Oy Oy,0.801,0.883,7,-6.154,0,0.061,0.0816,0.00024,0.0921,0.756,135.007,audio_features,646hTkHOdMNN7Bzb3jd9rD,spotify:track:646hTkHOdMNN7Bzb3jd9rD,https://api.spotify.com/v1/tracks/646hTkHOdMNN7Bzb3jd9rD,https://api.spotify.com/v1/audio-analysis/646hTkHOdMNN7Bzb3jd9rD,282427,4,54,['tollywood'],0,telugu,https://open.spotify.com/embed/track/646hTkHOdMNN7Bzb3jd9rD?utm_source=generator
Yazin Nizar,spotify:track:1jUAaMCzHEDiBKryWuEDRQ,https://open.spotify.com/track/1jUAaMCzHEDiBKryWuEDRQ,spotify:artist:2pVurQy6iuWWx707gilSdX,https://open.spotify.com/artist/2pVurQy6iuWWx707gilSdX,Sitara,spotify:album:2Yej2hbIOwJDLv2F8O2sIF,276810,Winner,Sitara,0.78,0.84,8,-7.032,0,0.0532,0.602,0.0101,0.0835,0.676,97.957,audio_features,1jUAaMCzHEDiBKryWuEDRQ,spotify:track:1jUAaMCzHEDiBKryWuEDRQ,https://api.spotify.com/v1/tracks/1jUAaMCzHEDiBKryWuEDRQ,https://api.spotify.com/v1/audio-analysis/1jUAaMCzHEDiBKryWuEDRQ,276810,4,60,"['filmi', 'tollywood']",33,telugu,https://open.spotify.com/embed/track/1jUAaMCzHEDiBKryWuEDRQ?utm_source=generator
Mani Sharma,spotify:track:0qVqPTe9U3vaCQJIFMcXEE,https://open.spotify.com/track/0qVqPTe9U3vaCQJIFMcXEE,spotify:artist:3AMxH9QIPZbK8ND8C9j4Ss,https://open.spotify.com/artist/3AMxH9QIPZbK8ND8C9j4Ss,Taxi,spotify:album:6U1ZDp9cdKJrgJfoXdrkCu,281840,Khaaleja (Original Motion Picture Soundtrack),Taxi,0.804,0.719,0,-5.375,1,0.11,0.0342,6.73e-05,0.0687,0.7,173.975,audio_features,0qVqPTe9U3vaCQJIFMcXEE,spotify:track:0qVqPTe9U3vaCQJIFMcXEE,https://api.spotify.com/v1/tracks/0qVqPTe9U3vaCQJIFMcXEE,https://api.spotify.com/v1/audio-analysis/0qVqPTe9U3vaCQJIFMcXEE,281840,4,59,"['filmi', 'tollywood']",34,telugu,https://open.spotify.com/embed/track/0qVqPTe9U3vaCQJIFMcXEE?utm_source=generator
Armaan Malik,spotify:track:7g237f0yviya3kLpwmwe0d,https://open.spotify.com/track/7g237f0yviya3kLpwmwe0d,spotify:artist:4IKVDbCSBTxBeAsMKjAuTs,https://open.spotify.com/artist/4IKVDbCSBTxBeAsMKjAuTs,Hello!,spotify:album:0dcTEDhyMuAn33k1qmNuLj,213979,Hello! (Original Motion Picture Soundtrack),Hello!,0.737,0.649,9,-8.117,0,0.0332,0.43,0.0139,0.13,0.344,98.027,audio_features,7g237f0yviya3kLpwmwe0d,spotify:track:7g237f0yviya3kLpwmwe0d,https://api.spotify.com/v1/tracks/7g237f0yviya3kLpwmwe0d,https://api.spotify.com/v1/audio-analysis/7g237f0yviya3kLpwmwe0d,213980,4,75,"['desi pop', 'filmi', 'modern bollywood']",0,telugu,https://open.spotify.com/embed/track/7g237f0yviya3kLpwmwe0d?utm_source=generator
Radhan,spotify:track:2QhpL0cdNWdrvd6g22ePVu,https://open.spotify.com/track/2QhpL0cdNWdrvd6g22ePVu,spotify:artist:5FOhBMFQo0pDhvISlFmxdi,https://open.spotify.com/artist/5FOhBMFQo0pDhvISlFmxdi,Yemito,spotify:album:3NrelTYllS4OxvX8j7NW1t,268826,Andala Rakshasi,Yemito,0.71,0.479,0,-8.97,0,0.0664,0.131,0.0,0.33,0.42,133.932,audio_features,2QhpL0cdNWdrvd6g22ePVu,spotify:track:2QhpL0cdNWdrvd6g22ePVu,https://api.spotify.com/v1/tracks/2QhpL0cdNWdrvd6g22ePVu,https://api.spotify.com/v1/audio-analysis/2QhpL0cdNWdrvd6g22ePVu,268826,4,52,['tamil pop'],0,telugu,https://open.spotify.com/embed/track/2QhpL0cdNWdrvd6g22ePVu?utm_source=generator
Benny Dayal,spotify:track:7dRDuX1b4Qo6nq5dYoWdd5,https://open.spotify.com/track/7dRDuX1b4Qo6nq5dYoWdd5,spotify:artist:61if35zz1W11GejEkxTLEQ,https://open.spotify.com/artist/61if35zz1W11GejEkxTLEQ,Manasa,spotify:album:4xtHUDiKvUWB7IMLLdD3IN,271111,Touch Chesi Chudu (Original Motion Picture Soundtrack),Manasa,0.623,0.709,1,-5.351,0,0.0461,0.308,0.0,0.353,0.442,135.054,audio_features,7dRDuX1b4Qo6nq5dYoWdd5,spotify:track:7dRDuX1b4Qo6nq5dYoWdd5,https://api.spotify.com/v1/tracks/7dRDuX1b4Qo6nq5dYoWdd5,https://api.spotify.com/v1/audio-analysis/7dRDuX1b4Qo6nq5dYoWdd5,271111,4,70,"['desi pop', 'filmi', 'modern bollywood']",0,telugu,https://open.spotify.com/embed/track/7dRDuX1b4Qo6nq5dYoWdd5?utm_source=generator
Sagar,spotify:track:4z3RicMgzm3g7lyhszMyOC,https://open.spotify.com/track/4z3RicMgzm3g7lyhszMyOC,spotify:artist:6CWBs7ul78QwnBrcOCwhf5,https://open.spotify.com/artist/6CWBs7ul78QwnBrcOCwhf5,Nuvvunte,spotify:album:2MMzGjV3ETqPiKWRat0iTY,311960,Aarya (Original Motion Picture Soundtrack),Nuvvunte,0.804,0.623,5,-9.891,0,0.0914,0.022,0.0,0.0759,0.711,97.963,audio_features,4z3RicMgzm3g7lyhszMyOC,spotify:track:4z3RicMgzm3g7lyhszMyOC,https://api.spotify.com/v1/tracks/4z3RicMgzm3g7lyhszMyOC,https://api.spotify.com/v1/audio-analysis/4z3RicMgzm3g7lyhszMyOC,311960,4,56,"['filmi', 'tamil pop', 'tollywood']",0,telugu,https://open.spotify.com/embed/track/4z3RicMgzm3g7lyhszMyOC?utm_source=generator
Yazin Nizar,spotify:track:6KGWe6ykEnGBSmCItLihdU,https://open.spotify.com/track/6KGWe6ykEnGBSmCItLihdU,spotify:artist:2pVurQy6iuWWx707gilSdX,https://open.spotify.com/artist/2pVurQy6iuWWx707gilSdX,Charuseela,spotify:album:3fiPqe4qNCxAYcbTsqLSut,255453,Srimanthudu (Original Motion Picture Soundtrack),Charuseela,0.782,0.802,0,-5.927,1,0.0552,0.061,7.52e-05,0.124,0.775,130.019,audio_features,6KGWe6ykEnGBSmCItLihdU,spotify:track:6KGWe6ykEnGBSmCItLihdU,https://api.spotify.com/v1/tracks/6KGWe6ykEnGBSmCItLihdU,https://api.spotify.com/v1/audio-analysis/6KGWe6ykEnGBSmCItLihdU,255453,4,60,"['filmi', 'tollywood']",0,telugu,https://open.spotify.com/embed/track/6KGWe6ykEnGBSmCItLihdU?utm_source=generator
M. M. Keeravani,spotify:track:6ZcRjdq1sUYDKxZ6GsOtTm,https://open.spotify.com/track/6ZcRjdq1sUYDKxZ6GsOtTm,spotify:artist:12l1SqSNsg2mI2IcXpPWjR,https://open.spotify.com/artist/12l1SqSNsg2mI2IcXpPWjR,Sivuni Aana,spotify:album:62FLwY6ofjIoyfTB4aY8Qo,195767,Baahubali - The Beginning,Sivuni Aana,0.706,0.763,9,-6.867,0,0.0714,0.348,1.34e-06,0.145,0.429,146.941,audio_features,6ZcRjdq1sUYDKxZ6GsOtTm,spotify:track:6ZcRjdq1sUYDKxZ6GsOtTm,https://api.spotify.com/v1/tracks/6ZcRjdq1sUYDKxZ6GsOtTm,https://api.spotify.com/v1/audio-analysis/6ZcRjdq1sUYDKxZ6GsOtTm,195767,3,65,['vintage tollywood'],50,telugu,https://open.spotify.com/embed/track/6ZcRjdq1sUYDKxZ6GsOtTm?utm_source=generator
Shankar Mahadevan,spotify:track:75PLRXczgeUtwD9mFzDVsB,https://open.spotify.com/track/75PLRXczgeUtwD9mFzDVsB,spotify:artist:1SJOL9HJ08YOn92lFcYf8a,https://open.spotify.com/artist/1SJOL9HJ08YOn92lFcYf8a,Pranaamam,spotify:album:4WSLvIQ3Q6vhYQIxXi7mn8,240408,Janatha Garage,Pranaamam,0.721,0.925,5,-3.908,0,0.0503,0.122,0.000159,0.115,0.757,122.002,audio_features,75PLRXczgeUtwD9mFzDVsB,spotify:track:75PLRXczgeUtwD9mFzDVsB,https://api.spotify.com/v1/tracks/75PLRXczgeUtwD9mFzDVsB,https://api.spotify.com/v1/audio-analysis/75PLRXczgeUtwD9mFzDVsB,240409,4,75,"['filmi', 'modern bollywood']",48,telugu,https://open.spotify.com/embed/track/75PLRXczgeUtwD9mFzDVsB?utm_source=generator
Devi Sri Prasad,spotify:track:57zEYntUat0ofbFpoicN26,https://open.spotify.com/track/57zEYntUat0ofbFpoicN26,spotify:artist:5sSzCxHtgL82pYDvx2QyEU,https://open.spotify.com/artist/5sSzCxHtgL82pYDvx2QyEU,Uppenantha,spotify:album:7vuWNVdv7zSwgHJ7qx26O4,327640,Aarya - 2 (Original Motion Picture Soundtrack),Uppenantha,0.677,0.792,9,-2.612,0,0.133,0.185,2.49e-05,0.28,0.849,171.956,audio_features,57zEYntUat0ofbFpoicN26,spotify:track:57zEYntUat0ofbFpoicN26,https://api.spotify.com/v1/tracks/57zEYntUat0ofbFpoicN26,https://api.spotify.com/v1/audio-analysis/57zEYntUat0ofbFpoicN26,327640,4,71,"['filmi', 'tollywood']",64,telugu,https://open.spotify.com/embed/track/57zEYntUat0ofbFpoicN26?utm_source=generator
Jaspreet Jasz,spotify:track:5HVuVRgtLFrACoiB8vv4Ah,https://open.spotify.com/track/5HVuVRgtLFrACoiB8vv4Ah,spotify:artist:65jsdEMz2d1jbIECHqAhFr,https://open.spotify.com/artist/65jsdEMz2d1jbIECHqAhFr,Thassadiyya,spotify:album:6LgFMvJH3ChdcFHgpCYCkF,265963,Vinaya Vidheya Rama,Thassadiyya,0.798,0.883,9,-4.924,0,0.0514,0.169,0.00158,0.0542,0.807,105.999,audio_features,5HVuVRgtLFrACoiB8vv4Ah,spotify:track:5HVuVRgtLFrACoiB8vv4Ah,https://api.spotify.com/v1/tracks/5HVuVRgtLFrACoiB8vv4Ah,https://api.spotify.com/v1/audio-analysis/5HVuVRgtLFrACoiB8vv4Ah,265964,4,51,['tollywood'],38,telugu,https://open.spotify.com/embed/track/5HVuVRgtLFrACoiB8vv4Ah?utm_source=generator
Jaspreet Jasz,spotify:track:1rUIMfgl59e6euk7wAL4oC,https://open.spotify.com/track/1rUIMfgl59e6euk7wAL4oC,spotify:artist:65jsdEMz2d1jbIECHqAhFr,https://open.spotify.com/artist/65jsdEMz2d1jbIECHqAhFr,Family Party,spotify:album:4q7TQdPkWFRzo3CkhqQe4Q,240626,MCA (Original Motion Picture Soundtrack),Family Party,0.836,0.96,0,-5.108,0,0.077,0.126,0.00206,0.111,0.95,134.966,audio_features,1rUIMfgl59e6euk7wAL4oC,spotify:track:1rUIMfgl59e6euk7wAL4oC,https://api.spotify.com/v1/tracks/1rUIMfgl59e6euk7wAL4oC,https://api.spotify.com/v1/audio-analysis/1rUIMfgl59e6euk7wAL4oC,240626,4,51,['tollywood'],0,telugu,https://open.spotify.com/embed/track/1rUIMfgl59e6euk7wAL4oC?utm_source=generator
Ranjith Govind,spotify:track:4DW9aERy1KdEFkdODwdwxc,https://open.spotify.com/track/4DW9aERy1KdEFkdODwdwxc,spotify:artist:7zFlr6Y537SdALqy0Xfvth,https://open.spotify.com/artist/7zFlr6Y537SdALqy0Xfvth,Bad Bad Boy,spotify:album:1Vc62vkQkvfqiORsaPC11S,277570,Josh,Bad Bad Boy,0.847,0.831,10,-6.334,0,0.0811,0.0641,0.00145,0.0224,0.708,105.022,audio_features,4DW9aERy1KdEFkdODwdwxc,spotify:track:4DW9aERy1KdEFkdODwdwxc,https://api.spotify.com/v1/tracks/4DW9aERy1KdEFkdODwdwxc,https://api.spotify.com/v1/audio-analysis/4DW9aERy1KdEFkdODwdwxc,277571,4,63,"['filmi', 'tamil pop']",0,telugu,https://open.spotify.com/embed/track/4DW9aERy1KdEFkdODwdwxc?utm_source=generator
Yazin Nizar,spotify:track:1m28urZO1pzyW28y7ZfuHF,https://open.spotify.com/track/1m28urZO1pzyW28y7ZfuHF,spotify:artist:2pVurQy6iuWWx707gilSdX,https://open.spotify.com/artist/2pVurQy6iuWWx707gilSdX,Chal Godava,spotify:album:3tfpNTS0GMogs3TFf7KzVW,223052,Chalo (Original Motion Picture Soundtrack),Chal Godava,0.74,0.933,7,-4.075,0,0.133,0.224,3.42e-05,0.111,0.58,91.979,audio_features,1m28urZO1pzyW28y7ZfuHF,spotify:track:1m28urZO1pzyW28y7ZfuHF,https://api.spotify.com/v1/tracks/1m28urZO1pzyW28y7ZfuHF,https://api.spotify.com/v1/audio-analysis/1m28urZO1pzyW28y7ZfuHF,223053,4,60,"['filmi', 'tollywood']",0,telugu,https://open.spotify.com/embed/track/1m28urZO1pzyW28y7ZfuHF?utm_source=generator
KK,spotify:track:4YcKmpEywbTE0mtK2Ircrk,https://open.spotify.com/track/4YcKmpEywbTE0mtK2Ircrk,spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp,https://open.spotify.com/artist/4fEkbug6kZzzJ8eYX6Kbbp,Feel My Love,spotify:album:2MMzGjV3ETqPiKWRat0iTY,299893,Aarya (Original Motion Picture Soundtrack),Feel My Love,0.746,0.697,7,-7.693,0,0.0422,0.0144,0.000746,0.167,0.542,99.974,audio_features,4YcKmpEywbTE0mtK2Ircrk,spotify:track:4YcKmpEywbTE0mtK2Ircrk,https://api.spotify.com/v1/tracks/4YcKmpEywbTE0mtK2Ircrk,https://api.spotify.com/v1/audio-analysis/4YcKmpEywbTE0mtK2Ircrk,299893,4,76,"['desi pop', 'filmi', 'modern bollywood']",0,telugu,https://open.spotify.com/embed/track/4YcKmpEywbTE0mtK2Ircrk?utm_source=generator
Sumangaly,spotify:track:0L7vC0kejei6CSNlV4S8Gx,https://open.spotify.com/track/0L7vC0kejei6CSNlV4S8Gx,spotify:artist:0WpkyIAATl5W540KCSEUwX,https://open.spotify.com/artist/0WpkyIAATl5W540KCSEUwX,Nuvvu Nuvvu,spotify:album:5ev13ZzeawtRQ50JFPv4ik,333113,Khadgam (Original Motion Picture Soundtrack),Nuvvu Nuvvu,0.806,0.496,1,-8.548,0,0.0356,0.396,2.31e-05,0.0881,0.812,94.994,audio_features,0L7vC0kejei6CSNlV4S8Gx,spotify:track:0L7vC0kejei6CSNlV4S8Gx,https://api.spotify.com/v1/tracks/0L7vC0kejei6CSNlV4S8Gx,https://api.spotify.com/v1/audio-analysis/0L7vC0kejei6CSNlV4S8Gx,333113,4,54,"['classic tollywood', 'tollywood']",0,telugu,https://open.spotify.com/embed/track/0L7vC0kejei6CSNlV4S8Gx?utm_source=generator
Prudhvi Chandra,spotify:track:6CtrkXMad3ZtmYiOtKfI0t,https://open.spotify.com/track/6CtrkXMad3ZtmYiOtKfI0t,spotify:artist:4xUI2yJe8cZHYGhS8rk1oR,https://open.spotify.com/artist/4xUI2yJe8cZHYGhS8rk1oR,Crazy Feeling,spotify:album:4tRKeleYPghfsVcEC7qAcW,209961,Nenu Sailaja (Original Motion PIcture Soundtrack),Crazy Feeling,0.948,0.783,7,-4.058,0,0.0422,0.182,7.82e-05,0.0519,0.579,130.042,audio_features,6CtrkXMad3ZtmYiOtKfI0t,spotify:track:6CtrkXMad3ZtmYiOtKfI0t,https://api.spotify.com/v1/tracks/6CtrkXMad3ZtmYiOtKfI0t,https://api.spotify.com/v1/audio-analysis/6CtrkXMad3ZtmYiOtKfI0t,209962,4,55,['tollywood'],0,telugu,https://open.spotify.com/embed/track/6CtrkXMad3ZtmYiOtKfI0t?utm_source=generator
Tippu,spotify:track:4biX66YBNJrvbQdszyBrdz,https://open.spotify.com/track/4biX66YBNJrvbQdszyBrdz,spotify:artist:0PykiHCcDsMPRV7s67qZ1B,https://open.spotify.com/artist/0PykiHCcDsMPRV7s67qZ1B,Nanne Nanne,spotify:album:5vcMhImy6HvLrAczwRtakO,354208,Gharshana (Original Motion Picture Soundtrack),Nanne Nanne,0.718,0.815,9,-6.135,0,0.0339,0.0359,0.0,0.306,0.788,113.996,audio_features,4biX66YBNJrvbQdszyBrdz,spotify:track:4biX66YBNJrvbQdszyBrdz,https://api.spotify.com/v1/tracks/4biX66YBNJrvbQdszyBrdz,https://api.spotify.com/v1/audio-analysis/4biX66YBNJrvbQdszyBrdz,354208,4,64,"['filmi', 'tamil pop']",0,telugu,https://open.spotify.com/embed/track/4biX66YBNJrvbQdszyBrdz?utm_source=generator
Shreya Ghoshal,spotify:track:4y4hRNoD6MyZ9TeJ9eoomW,https://open.spotify.com/track/4y4hRNoD6MyZ9TeJ9eoomW,spotify:artist:0oOet2f43PA68X5RxKobEy,https://open.spotify.com/artist/0oOet2f43PA68X5RxKobEy,Neelakashamlo,spotify:album:6DEKA9NdNwgLSQe3doOotO,265046,Sukumarudu,Neelakashamlo,0.549,0.574,11,-6.821,0,0.133,0.564,3.91e-05,0.118,0.845,122.022,audio_features,4y4hRNoD6MyZ9TeJ9eoomW,spotify:track:4y4hRNoD6MyZ9TeJ9eoomW,https://api.spotify.com/v1/tracks/4y4hRNoD6MyZ9TeJ9eoomW,https://api.spotify.com/v1/audio-analysis/4y4hRNoD6MyZ9TeJ9eoomW,265047,4,81,"['desi pop', 'filmi', 'modern bollywood']",46,telugu,https://open.spotify.com/embed/track/4y4hRNoD6MyZ9TeJ9eoomW?utm_source=generator
KK,spotify:track:1B2fcbdNnUqeHTUvQRE4JB,https://open.spotify.com/track/1B2fcbdNnUqeHTUvQRE4JB,spotify:artist:4fEkbug6kZzzJ8eYX6Kbbp,https://open.spotify.com/artist/4fEkbug6kZzzJ8eYX6Kbbp,Cheliya Cheliya,spotify:album:5vcMhImy6HvLrAczwRtakO,319725,Gharshana (Original Motion Picture Soundtrack),Cheliya Cheliya,0.574,0.911,11,-6.709,0,0.0888,0.262,0.0,0.366,0.756,135.494,audio_features,1B2fcbdNnUqeHTUvQRE4JB,spotify:track:1B2fcbdNnUqeHTUvQRE4JB,https://api.spotify.com/v1/tracks/1B2fcbdNnUqeHTUvQRE4JB,https://api.spotify.com/v1/audio-analysis/1B2fcbdNnUqeHTUvQRE4JB,319725,4,76,"['desi pop', 'filmi', 'modern bollywood']",0,telugu,https://open.spotify.com/embed/track/1B2fcbdNnUqeHTUvQRE4JB?utm_source=generator
Ishaq vali,spotify:track:5xrxUOZNXkAaxfpJHdnEW8,https://open.spotify.com/track/5xrxUOZNXkAaxfpJHdnEW8,spotify:artist:7oATc2KjTVSvRVZ8YKvOGT,https://open.spotify.com/artist/7oATc2KjTVSvRVZ8YKvOGT,Cheliya Cheliya,spotify:album:0gw9t4rxVmGtYFcvLM6vTW,256394,Kshanam (Original Motion Picture Soundtrack),Cheliya Cheliya,0.716,0.59,0,-8.968,1,0.0269,0.484,0.000666,0.23,0.572,110.031,audio_features,5xrxUOZNXkAaxfpJHdnEW8,spotify:track:5xrxUOZNXkAaxfpJHdnEW8,https://api.spotify.com/v1/tracks/5xrxUOZNXkAaxfpJHdnEW8,https://api.spotify.com/v1/audio-analysis/5xrxUOZNXkAaxfpJHdnEW8,256394,4,32,[],26,telugu,https://open.spotify.com/embed/track/5xrxUOZNXkAaxfpJHdnEW8?utm_source=generator
Jr. NTR,spotify:track:1qmfLCVMxiEpnwrPBWFmjh,https://open.spotify.com/track/1qmfLCVMxiEpnwrPBWFmjh,spotify:artist:4gYivvQ8ARDxds1heBados,https://open.spotify.com/artist/4gYivvQ8ARDxds1heBados,Rakaasi Rakaasi,spotify:album:3wS5ME6FCbGAIVymKPKGFL,251714,Rabhasa (Original Motion Picture Soundtrack),Rakaasi Rakaasi,0.806,0.72,7,-6.516,1,0.0534,0.346,0.00159,0.0369,0.7,94.975,audio_features,1qmfLCVMxiEpnwrPBWFmjh,spotify:track:1qmfLCVMxiEpnwrPBWFmjh,https://api.spotify.com/v1/tracks/1qmfLCVMxiEpnwrPBWFmjh,https://api.spotify.com/v1/audio-analysis/1qmfLCVMxiEpnwrPBWFmjh,251714,4,27,[],0,telugu,https://open.spotify.com/embed/track/1qmfLCVMxiEpnwrPBWFmjh?utm_source=generator
Hemachandra Vedala,spotify:track:2O15wmLuwawjXVe9xpctGA,https://open.spotify.com/track/2O15wmLuwawjXVe9xpctGA,spotify:artist:26R3WRFIf6FbbNAQuMIjkN,https://open.spotify.com/artist/26R3WRFIf6FbbNAQuMIjkN,Everest Anchuna,spotify:album:3wAsZ0sTfkJvspCMlW5azC,196122,Maharshi,Everest Anchuna,0.889,0.672,8,-7.238,1,0.0348,0.463,0.00412,0.285,0.839,106.025,audio_features,2O15wmLuwawjXVe9xpctGA,spotify:track:2O15wmLuwawjXVe9xpctGA,https://api.spotify.com/v1/tracks/2O15wmLuwawjXVe9xpctGA,https://api.spotify.com/v1/audio-analysis/2O15wmLuwawjXVe9xpctGA,196123,4,59,"['filmi', 'tollywood']",32,telugu,https://open.spotify.com/embed/track/2O15wmLuwawjXVe9xpctGA?utm_source=generator
