artist_name,track_uri,track_url,artist_uri,artist_url,track_name,album_uri,duration_ms_x,album_name,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms_y,time_signature,artist_pop,genres,track_pop,language,embed_code
S. P. Balasubrahmanyam,spotify:track:07B4Wkzm7vZ7ROc2RJV3Ki,https://open.spotify.com/track/07B4Wkzm7vZ7ROc2RJV3Ki,spotify:artist:2ae6PxICSOZHvjqiCcgon8,https://open.spotify.com/artist/2ae6PxICSOZHvjqiCcgon8,Ghallu Ghallu,spotify:album:20yNfbBYF4LcuC0kCrqgge,351557.0,Indra (Original Motion Picture Soundtrack),Ghallu Ghallu,0.709,0.51,4.0,-11.417,1.0,0.161,0.117,0.0,0.582,0.345,91.99,audio_features,07B4Wkzm7vZ7ROc2RJV3Ki,spotify:track:07B4Wkzm7vZ7ROc2RJV3Ki,https://api.spotify.com/v1/tracks/07B4Wkzm7vZ7ROc2RJV3Ki,https://api.spotify.com/v1/audio-analysis/07B4Wkzm7vZ7ROc2RJV3Ki,351557.0,4.0,77.0,['filmi'],799854.0,telugu,https://open.spotify.com/embed/track/07B4Wkzm7vZ7ROc2RJV3Ki?utm_source=generator
Ranjith Govind,spotify:track:7HHIjT70BLYd1NXhFGvGW3,https://open.spotify.com/track/7HHIjT70BLYd1NXhFGvGW3,spotify:artist:7zFlr6Y537SdALqy0Xfvth,https://open.spotify.com/artist/7zFlr6Y537SdALqy0Xfvth,Go Go Goa,spotify:album:2IFpuKp4zxsvmDWKfZbw1f,295922.0,Stalin (Original Motion Picture Soundtrack),Go Go Goa,0.82,0.841,5.0,-6.607,0.0,0.0615,0.0572,0.00549,0.341,0.488,102.997,audio_features,7HHIjT70BLYd1NXhFGvGW3,spotify:track:7HHIjT70BLYd1NXhFGvGW3,https://api.spotify.com/v1/tracks/7HHIjT70BLYd1NXhFGvGW3,https://api.spotify.com/v1/audio-analysis/7HHIjT70BLYd1NXhFGvGW3,295922.0,4.0,63.0,"['filmi', 'tamil pop']",7995443.0,telugu,https://open.spotify.com/embed/track/7HHIjT70BLYd1NXhFGvGW3?utm_source=generator
Adnan Sami,spotify:track:1OjnIREKG0Zvt2nHxRR8Yd,https://open.spotify.com/track/1OjnIREKG0Zvt2nHxRR8Yd,spotify:artist:0kJO65h553i1iGsZutBuqz,https://open.spotify.com/artist/0kJO65h553i1iGsZutBuqz,O Madhu,spotify:album:11CBVm8XhANAZUElxCE3xf,243168.0,Julai (Original Motion Picture Soundtrack),O Madhu,0.836,0.647,11.0,-4.24,0.0,0.0553,0.489,0.123,0.164,0.963,94.984,audio_features,1OjnIREKG0Zvt2nHxRR8Yd,spotify:track:1OjnIREKG0Zvt2nHxRR8Yd,https://api.spotify.com/v1/tracks/1OjnIREKG0Zvt2nHxRR8Yd,https://api.spotify.com/v1/audio-analysis/1OjnIREKG0Zvt2nHxRR8Yd,243168.0,4.0,60.0,"['classic bollywood', 'classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood']",798743.0,telugu,https://open.spotify.com/embed/track/1OjnIREKG0Zvt2nHxRR8Yd?utm_source=generator
Anirudh Ravichander,spotify:track:5WnlpdU8nHfbogtkAl6k8E,https://open.spotify.com/track/5WnlpdU8nHfbogtkAl6k8E,spotify:artist:4zCH9qm4R2DADamUHMCa6O,https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O,Psycho Saiyaan,spotify:album:1mZYQfcWj83VOe1v7wpYMr,166293.0,Saaho,Psycho Saiyaan,0.785,0.746,10.0,-2.672,0.0,0.149,0.0916,1.98e-05,0.121,0.864,189.988,audio_features,5WnlpdU8nHfbogtkAl6k8E,spotify:track:5WnlpdU8nHfbogtkAl6k8E,https://api.spotify.com/v1/tracks/5WnlpdU8nHfbogtkAl6k8E,https://api.spotify.com/v1/audio-analysis/5WnlpdU8nHfbogtkAl6k8E,166294.0,4.0,83.0,"['desi hip hop', 'filmi', 'tamil hip hop']",7967953.0,telugu,https://open.spotify.com/embed/track/5WnlpdU8nHfbogtkAl6k8E?utm_source=generator
Ramya Behara,spotify:track:0hFZn71Eyc8ajuQ2ax6bZW,https://open.spotify.com/track/0hFZn71Eyc8ajuQ2ax6bZW,spotify:artist:4svvMm4TQnkphZJfhLCzzv,https://open.spotify.com/artist/4svvMm4TQnkphZJfhLCzzv,Dhivara,spotify:album:62FLwY6ofjIoyfTB4aY8Qo,325891.0,Baahubali - The Beginning,Dhivara,0.672,0.598,0.0,-9.162,0.0,0.0426,0.358,0.000264,0.0921,0.547,154.051,audio_features,0hFZn71Eyc8ajuQ2ax6bZW,spotify:track:0hFZn71Eyc8ajuQ2ax6bZW,https://api.spotify.com/v1/tracks/0hFZn71Eyc8ajuQ2ax6bZW,https://api.spotify.com/v1/audio-analysis/0hFZn71Eyc8ajuQ2ax6bZW,325892.0,4.0,61.0,['tollywood'],795786.0,telugu,https://open.spotify.com/embed/track/0hFZn71Eyc8ajuQ2ax6bZW?utm_source=generator
Manisha Eerabathini,spotify:track:5NCp1TEYToGa2NIqhgOFBG,https://open.spotify.com/track/5NCp1TEYToGa2NIqhgOFBG,spotify:artist:7uTF7CgQzu55VR10qqG2yC,https://open.spotify.com/artist/7uTF7CgQzu55VR10qqG2yC,Lokamantha Okkasari Maare,spotify:album:5sWxv7DB60LcDW06Fq4OQQ,185999.0,Raahu (Original Motion Picture Soundtrack),Lokamantha Okkasari Maare,0.586,0.674,5.0,-6.939,0.0,0.0433,0.688,1.31e-06,0.0884,0.648,170.031,audio_features,5NCp1TEYToGa2NIqhgOFBG,spotify:track:5NCp1TEYToGa2NIqhgOFBG,https://api.spotify.com/v1/tracks/5NCp1TEYToGa2NIqhgOFBG,https://api.spotify.com/v1/audio-analysis/5NCp1TEYToGa2NIqhgOFBG,186000.0,4.0,39.0,['telugu indie'],795567.0,telugu,https://open.spotify.com/embed/track/5NCp1TEYToGa2NIqhgOFBG?utm_source=generator
Sony,spotify:track:6F95I3jBSxFcHauFB92YOf,https://open.spotify.com/track/6F95I3jBSxFcHauFB92YOf,spotify:artist:50JgtATjGWE2u9p42bEbrg,https://open.spotify.com/artist/50JgtATjGWE2u9p42bEbrg,Hamsa Naava,spotify:album:7B0qsVSWw3Cn8pngsHYNVQ,203819.0,Baahubali 2 - The Conclusion,Hamsa Naava,0.674,0.715,5.0,-10.143,0.0,0.0548,0.747,2.98e-05,0.104,0.298,137.909,audio_features,6F95I3jBSxFcHauFB92YOf,spotify:track:6F95I3jBSxFcHauFB92YOf,https://api.spotify.com/v1/tracks/6F95I3jBSxFcHauFB92YOf,https://api.spotify.com/v1/audio-analysis/6F95I3jBSxFcHauFB92YOf,203820.0,4.0,32.0,[],79465754.0,telugu,https://open.spotify.com/embed/track/6F95I3jBSxFcHauFB92YOf?utm_source=generator
S.P. Charan,spotify:track:363Q4TS8VHmjwkqn2WtXj0,https://open.spotify.com/track/363Q4TS8VHmjwkqn2WtXj0,spotify:artist:1BIAyVQxDuYrMqZ8H1Faja,https://open.spotify.com/artist/1BIAyVQxDuYrMqZ8H1Faja,Manasantha Nuvve,spotify:album:5p03QVfTDN4St4ODkpDGMs,281051.0,Manasantha Nuvve (Original Motion Picture Soundtrack),Manasantha Nuvve,0.67,0.621,9.0,-10.13,0.0,0.0514,0.317,1.44e-06,0.169,0.402,99.956,audio_features,363Q4TS8VHmjwkqn2WtXj0,spotify:track:363Q4TS8VHmjwkqn2WtXj0,https://api.spotify.com/v1/tracks/363Q4TS8VHmjwkqn2WtXj0,https://api.spotify.com/v1/audio-analysis/363Q4TS8VHmjwkqn2WtXj0,281051.0,4.0,64.0,"['classic kollywood', 'filmi', 'tamil pop']",789764.0,telugu,https://open.spotify.com/embed/track/363Q4TS8VHmjwkqn2WtXj0?utm_source=generator
Sathyaprakash,spotify:track:1akk6cJYNDlZUgpLoXvYMz,https://open.spotify.com/track/1akk6cJYNDlZUgpLoXvYMz,spotify:artist:4sdcjfLzvLC1IUYFwCAWHn,https://open.spotify.com/artist/4sdcjfLzvLC1IUYFwCAWHn,O Kalala Kathala,spotify:album:2Dm5RqMxec1kI17G2awogs,305088.0,Dear Comrade,O Kalala Kathala,0.693,0.623,9.0,-7.555,1.0,0.0454,0.166,0.0,0.109,0.389,91.977,audio_features,1akk6cJYNDlZUgpLoXvYMz,spotify:track:1akk6cJYNDlZUgpLoXvYMz,https://api.spotify.com/v1/tracks/1akk6cJYNDlZUgpLoXvYMz,https://api.spotify.com/v1/audio-analysis/1akk6cJYNDlZUgpLoXvYMz,305088.0,4.0,62.0,"['filmi', 'tamil pop']",7894.0,telugu,https://open.spotify.com/embed/track/1akk6cJYNDlZUgpLoXvYMz?utm_source=generator
Ranjith Govind,spotify:track:0bdtpBFwRFKckZJ8nRa3ZA,https://open.spotify.com/track/0bdtpBFwRFKckZJ8nRa3ZA,spotify:artist:7zFlr6Y537SdALqy0Xfvth,https://open.spotify.com/artist/7zFlr6Y537SdALqy0Xfvth,Chal Chal,spotify:album:6BHZIdSULVDfXr1Ygu6Iil,275226.0,Parugu (Original Motion Picture Soundtrack),Chal Chal,0.826,0.928,4.0,-5.554,0.0,0.0815,0.0962,1.42e-05,0.114,0.94,133.015,audio_features,0bdtpBFwRFKckZJ8nRa3ZA,spotify:track:0bdtpBFwRFKckZJ8nRa3ZA,https://api.spotify.com/v1/tracks/0bdtpBFwRFKckZJ8nRa3ZA,https://api.spotify.com/v1/audio-analysis/0bdtpBFwRFKckZJ8nRa3ZA,275226.0,4.0,63.0,"['filmi', 'tamil pop']",788943.0,telugu,https://open.spotify.com/embed/track/0bdtpBFwRFKckZJ8nRa3ZA?utm_source=generator
Ranjith Govind,spotify:track:4DW9aERy1KdEFkdODwdwxc,https://open.spotify.com/track/4DW9aERy1KdEFkdODwdwxc,spotify:artist:7zFlr6Y537SdALqy0Xfvth,https://open.spotify.com/artist/7zFlr6Y537SdALqy0Xfvth,Bad Bad Boy,spotify:album:1Vc62vkQkvfqiORsaPC11S,277570.0,Josh,Bad Bad Boy,0.847,0.831,10.0,-6.334,0.0,0.0811,0.0641,0.00145,0.0224,0.708,105.022,audio_features,4DW9aERy1KdEFkdODwdwxc,spotify:track:4DW9aERy1KdEFkdODwdwxc,https://api.spotify.com/v1/tracks/4DW9aERy1KdEFkdODwdwxc,https://api.spotify.com/v1/audio-analysis/4DW9aERy1KdEFkdODwdwxc,277571.0,4.0,63.0,"['filmi', 'tamil pop']",78855.0,telugu,https://open.spotify.com/embed/track/4DW9aERy1KdEFkdODwdwxc?utm_source=generator
R. P. Patnaik,spotify:track:1NqZDQfymvrvOYRker6iBH,https://open.spotify.com/track/1NqZDQfymvrvOYRker6iBH,spotify:artist:00hL0oJD4pWef0kPYIaSTy,https://open.spotify.com/artist/00hL0oJD4pWef0kPYIaSTy,Konthakalam Kindata,spotify:album:1o6hJqzfQGyo8vEXLkvP8a,294687.0,Nee Sneham (Original Motion Picture Soundtrack),Konthakalam Kindata,0.734,0.824,2.0,-8.054,0.0,0.0371,0.136,3.92e-05,0.116,0.896,99.999,audio_features,1NqZDQfymvrvOYRker6iBH,spotify:track:1NqZDQfymvrvOYRker6iBH,https://api.spotify.com/v1/tracks/1NqZDQfymvrvOYRker6iBH,https://api.spotify.com/v1/audio-analysis/1NqZDQfymvrvOYRker6iBH,294687.0,4.0,50.0,"['filmi', 'tollywood']",788444.0,telugu,https://open.spotify.com/embed/track/1NqZDQfymvrvOYRker6iBH?utm_source=generator
Partha Sarathy,spotify:track:1OKQHgFkAdHBSaNNBNKqLE,https://open.spotify.com/track/1OKQHgFkAdHBSaNNBNKqLE,spotify:artist:5AD1h57EaWbpx6D0OzeOm2,https://open.spotify.com/artist/5AD1h57EaWbpx6D0OzeOm2,Alloneredu Kalla,spotify:album:4Y1pHXAE07OymRyfM61N18,276813.0,Seenu (Original Motion Picture Soundtrack),Alloneredu Kalla,0.783,0.64,2.0,-8.005,0.0,0.135,0.331,6.88e-05,0.151,0.79,144.977,audio_features,1OKQHgFkAdHBSaNNBNKqLE,spotify:track:1OKQHgFkAdHBSaNNBNKqLE,https://api.spotify.com/v1/tracks/1OKQHgFkAdHBSaNNBNKqLE,https://api.spotify.com/v1/audio-analysis/1OKQHgFkAdHBSaNNBNKqLE,276813.0,4.0,26.0,[],78844.0,telugu,https://open.spotify.com/embed/track/1OKQHgFkAdHBSaNNBNKqLE?utm_source=generator
Chinmayi,spotify:track:4mooHbW47UwiKIcx4qY0Kt,https://open.spotify.com/track/4mooHbW47UwiKIcx4qY0Kt,spotify:artist:5UJ2sHO2ELrgW6aXeRLTQQ,https://open.spotify.com/artist/5UJ2sHO2ELrgW6aXeRLTQQ,Vadhantune Nenu Vadhantune,spotify:album:5WgSN1f2c4xxT8nMegk8cF,258873.0,Run Raja Run (Original Motion Picture Soundtrack),Vadhantune Nenu Vadhantune,0.67,0.526,0.0,-6.0,0.0,0.0298,0.852,3.8e-05,0.132,0.318,126.011,audio_features,4mooHbW47UwiKIcx4qY0Kt,spotify:track:4mooHbW47UwiKIcx4qY0Kt,https://api.spotify.com/v1/tracks/4mooHbW47UwiKIcx4qY0Kt,https://api.spotify.com/v1/audio-analysis/4mooHbW47UwiKIcx4qY0Kt,258873.0,1.0,72.0,"['filmi', 'marathi pop', 'tamil pop']",78843.0,telugu,https://open.spotify.com/embed/track/4mooHbW47UwiKIcx4qY0Kt?utm_source=generator
Jaspreet Jasz,spotify:track:6qeMTaVZyBOdTxzSMplHrH,https://open.spotify.com/track/6qeMTaVZyBOdTxzSMplHrH,spotify:artist:65jsdEMz2d1jbIECHqAhFr,https://open.spotify.com/artist/65jsdEMz2d1jbIECHqAhFr,Barbie Girl,spotify:album:4OmwRHymbIAXPvQH260TP1,237225.0,Mirchi (Original Motion Picture Soundtrack),Barbie Girl,0.645,0.952,9.0,-3.55,0.0,0.0697,0.0709,0.0105,0.114,0.964,75.003,audio_features,6qeMTaVZyBOdTxzSMplHrH,spotify:track:6qeMTaVZyBOdTxzSMplHrH,https://api.spotify.com/v1/tracks/6qeMTaVZyBOdTxzSMplHrH,https://api.spotify.com/v1/audio-analysis/6qeMTaVZyBOdTxzSMplHrH,237225.0,4.0,51.0,['tollywood'],78784.0,telugu,https://open.spotify.com/embed/track/6qeMTaVZyBOdTxzSMplHrH?utm_source=generator
R. P. Patnaik,spotify:track:08fxI0KxLZzmcvPstA71dt,https://open.spotify.com/track/08fxI0KxLZzmcvPstA71dt,spotify:artist:00hL0oJD4pWef0kPYIaSTy,https://open.spotify.com/artist/00hL0oJD4pWef0kPYIaSTy,Gaajuvaka Pilla,spotify:album:6xPwxMLGnd4UaTrxZ7ioXf,226751.0,Nuvvu Nenu (Original Motion Picture Soundtrack),Gaajuvaka Pilla,0.87,0.899,9.0,-4.216,0.0,0.196,0.136,0.0,0.0483,0.828,112.435,audio_features,08fxI0KxLZzmcvPstA71dt,spotify:track:08fxI0KxLZzmcvPstA71dt,https://api.spotify.com/v1/tracks/08fxI0KxLZzmcvPstA71dt,https://api.spotify.com/v1/audio-analysis/08fxI0KxLZzmcvPstA71dt,226751.0,3.0,50.0,"['filmi', 'tollywood']",787836.0,telugu,https://open.spotify.com/embed/track/08fxI0KxLZzmcvPstA71dt?utm_source=generator
Ramana Gogula,spotify:track:19oa9f5GtpnsadtTjqkVGA,https://open.spotify.com/track/19oa9f5GtpnsadtTjqkVGA,spotify:artist:4TkLTkst9LQlJ0zAmXtXmv,https://open.spotify.com/artist/4TkLTkst9LQlJ0zAmXtXmv,Edolavundi,spotify:album:16kFkmrxzZlYqZbFuziGOK,310830.0,Thammudu (Original Motion Picture Soundtrack),Edolavundi,0.827,0.839,0.0,-3.168,1.0,0.0314,0.213,2.23e-06,0.0582,0.838,99.913,audio_features,19oa9f5GtpnsadtTjqkVGA,spotify:track:19oa9f5GtpnsadtTjqkVGA,https://api.spotify.com/v1/tracks/19oa9f5GtpnsadtTjqkVGA,https://api.spotify.com/v1/audio-analysis/19oa9f5GtpnsadtTjqkVGA,310831.0,4.0,46.0,"['classic tollywood', 'tollywood']",78745.0,telugu,https://open.spotify.com/embed/track/19oa9f5GtpnsadtTjqkVGA?utm_source=generator
Shankar Mahadevan,spotify:track:31YVvGTLW28nFUfEgLH2R9,https://open.spotify.com/track/31YVvGTLW28nFUfEgLH2R9,spotify:artist:1SJOL9HJ08YOn92lFcYf8a,https://open.spotify.com/artist/1SJOL9HJ08YOn92lFcYf8a,Yemi Cheyamanduve,spotify:album:4Czgr7bpB5IXB9qg1kv3HF,362240.0,Priyuraalu Pilichindi (Original Motion Picture Soundtrack),Yemi Cheyamanduve,0.751,0.31,4.0,-17.405,0.0,0.157,0.04,0.0,0.0817,0.392,81.973,audio_features,31YVvGTLW28nFUfEgLH2R9,spotify:track:31YVvGTLW28nFUfEgLH2R9,https://api.spotify.com/v1/tracks/31YVvGTLW28nFUfEgLH2R9,https://api.spotify.com/v1/audio-analysis/31YVvGTLW28nFUfEgLH2R9,362240.0,4.0,75.0,"['filmi', 'modern bollywood']",787436.0,telugu,https://open.spotify.com/embed/track/31YVvGTLW28nFUfEgLH2R9?utm_source=generator
Ranjith Govind,spotify:track:0wEVQem7VKq4ktAQjuYfrk,https://open.spotify.com/track/0wEVQem7VKq4ktAQjuYfrk,spotify:artist:7zFlr6Y537SdALqy0Xfvth,https://open.spotify.com/artist/7zFlr6Y537SdALqy0Xfvth,Chalore Chalore - Version 2,spotify:album:2MijbCT3efuZuHsyVbc8PP,165592.0,Jalsa (Original Motion Picture Soundtrack),Chalore Chalore - Version 2,0.811,0.659,0.0,-9.004,0.0,0.078,0.203,0.000465,0.0487,0.957,99.989,audio_features,0wEVQem7VKq4ktAQjuYfrk,spotify:track:0wEVQem7VKq4ktAQjuYfrk,https://api.spotify.com/v1/tracks/0wEVQem7VKq4ktAQjuYfrk,https://api.spotify.com/v1/audio-analysis/0wEVQem7VKq4ktAQjuYfrk,165593.0,4.0,63.0,"['filmi', 'tamil pop']",7869.0,telugu,https://open.spotify.com/embed/track/0wEVQem7VKq4ktAQjuYfrk?utm_source=generator
Thaman S,spotify:track:0PgXwdTvbHBtaaeQwWbVpK,https://open.spotify.com/track/0PgXwdTvbHBtaaeQwWbVpK,spotify:artist:2FgHPfRprDaylrSRVf1UlN,https://open.spotify.com/artist/2FgHPfRprDaylrSRVf1UlN,Jabilli Nuvve,spotify:album:6LKO3NLsFrRvNqHk5SsuDz,226587.0,Ramayya Vastavayya,Jabilli Nuvve,0.838,0.72,10.0,-8.892,0.0,0.0376,0.308,0.000426,0.229,0.933,120.038,audio_features,0PgXwdTvbHBtaaeQwWbVpK,spotify:track:0PgXwdTvbHBtaaeQwWbVpK,https://api.spotify.com/v1/tracks/0PgXwdTvbHBtaaeQwWbVpK,https://api.spotify.com/v1/audio-analysis/0PgXwdTvbHBtaaeQwWbVpK,226587.0,4.0,73.0,"['filmi', 'new beat', 'tamil pop']",786584.0,telugu,https://open.spotify.com/embed/track/0PgXwdTvbHBtaaeQwWbVpK?utm_source=generator
Sid Sriram,spotify:track:1YDIEbrfk8C1Wh3LicJH9M,https://open.spotify.com/track/1YDIEbrfk8C1Wh3LicJH9M,spotify:artist:7qjJw7ZM2ekDSahLXPjIlN,https://open.spotify.com/artist/7qjJw7ZM2ekDSahLXPjIlN,Inthena Inthena,spotify:album:3ad4epuGz7bF6PE3YPfhDh,265000.0,Suryakantam,Inthena Inthena,0.646,0.459,2.0,-7.686,1.0,0.0275,0.474,0.0,0.326,0.512,120.025,audio_features,1YDIEbrfk8C1Wh3LicJH9M,spotify:track:1YDIEbrfk8C1Wh3LicJH9M,https://api.spotify.com/v1/tracks/1YDIEbrfk8C1Wh3LicJH9M,https://api.spotify.com/v1/audio-analysis/1YDIEbrfk8C1Wh3LicJH9M,265000.0,4.0,78.0,['filmi'],78658.0,telugu,https://open.spotify.com/embed/track/1YDIEbrfk8C1Wh3LicJH9M?utm_source=generator
R. P. Patnaik,spotify:track:5Z4Gj1mrqizobbvymHqzKF,https://open.spotify.com/track/5Z4Gj1mrqizobbvymHqzKF,spotify:artist:00hL0oJD4pWef0kPYIaSTy,https://open.spotify.com/artist/00hL0oJD4pWef0kPYIaSTy,Yenduko Yemito,spotify:album:1gZT0wSmTV4HHW08xQMSsS,248507.0,Dil (Original Motion Picture Soundtrack),Yenduko Yemito,0.741,0.814,10.0,-7.52,0.0,0.0541,0.126,1.03e-05,0.078,0.651,95.016,audio_features,5Z4Gj1mrqizobbvymHqzKF,spotify:track:5Z4Gj1mrqizobbvymHqzKF,https://api.spotify.com/v1/tracks/5Z4Gj1mrqizobbvymHqzKF,https://api.spotify.com/v1/audio-analysis/5Z4Gj1mrqizobbvymHqzKF,248507.0,4.0,50.0,"['filmi', 'tollywood']",78654.0,telugu,https://open.spotify.com/embed/track/5Z4Gj1mrqizobbvymHqzKF?utm_source=generator
Bobo Shashi,spotify:track:0jvkgrkpLj4Ez9OKqZLw41,https://open.spotify.com/track/0jvkgrkpLj4Ez9OKqZLw41,spotify:artist:207e202Dz3barZ9ij9jGpR,https://open.spotify.com/artist/207e202Dz3barZ9ij9jGpR,Na Na Na,spotify:album:1HAQT8opc5jDPGWD0e8gav,233041.0,Hushaaru (Original Motion Picture Soundtrack),Na Na Na,0.78,0.49,9.0,-8.43,0.0,0.277,0.192,0.0,0.0717,0.827,84.952,audio_features,0jvkgrkpLj4Ez9OKqZLw41,spotify:track:0jvkgrkpLj4Ez9OKqZLw41,https://api.spotify.com/v1/tracks/0jvkgrkpLj4Ez9OKqZLw41,https://api.spotify.com/v1/audio-analysis/0jvkgrkpLj4Ez9OKqZLw41,233042.0,4.0,47.0,['tamil hip hop'],7865.0,telugu,https://open.spotify.com/embed/track/0jvkgrkpLj4Ez9OKqZLw41?utm_source=generator
M. M. Keeravani,spotify:track:4kQlG1CkFMCNH1YNuGFlec,https://open.spotify.com/track/4kQlG1CkFMCNH1YNuGFlec,spotify:artist:12l1SqSNsg2mI2IcXpPWjR,https://open.spotify.com/artist/12l1SqSNsg2mI2IcXpPWjR,Dheera Dheera,spotify:album:3Fj8iv4OppAtTfjhuhoFpQ,290013.0,Magadheera (Original Motion Picture Soundtrack),Dheera Dheera,0.445,0.793,9.0,-7.813,0.0,0.275,0.635,0.0646,0.129,0.484,153.815,audio_features,4kQlG1CkFMCNH1YNuGFlec,spotify:track:4kQlG1CkFMCNH1YNuGFlec,https://api.spotify.com/v1/tracks/4kQlG1CkFMCNH1YNuGFlec,https://api.spotify.com/v1/audio-analysis/4kQlG1CkFMCNH1YNuGFlec,290013.0,4.0,65.0,['vintage tollywood'],786457.0,telugu,https://open.spotify.com/embed/track/4kQlG1CkFMCNH1YNuGFlec?utm_source=generator
Yazin Nizar,spotify:track:0nz2jdB7FwoSkDsXfqSoSt,https://open.spotify.com/track/0nz2jdB7FwoSkDsXfqSoSt,spotify:artist:2pVurQy6iuWWx707gilSdX,https://open.spotify.com/artist/2pVurQy6iuWWx707gilSdX,Kannulu Chedire,spotify:album:7xpSlxEf8AF6Y12IVRrPog,221000.0,WWW,Kannulu Chedire,0.611,0.602,6.0,-6.691,0.0,0.057,0.238,0.0,0.484,0.579,179.985,audio_features,0nz2jdB7FwoSkDsXfqSoSt,spotify:track:0nz2jdB7FwoSkDsXfqSoSt,https://api.spotify.com/v1/tracks/0nz2jdB7FwoSkDsXfqSoSt,https://api.spotify.com/v1/audio-analysis/0nz2jdB7FwoSkDsXfqSoSt,221000.0,4.0,60.0,"['filmi', 'tollywood']",78569.0,telugu,https://open.spotify.com/embed/track/0nz2jdB7FwoSkDsXfqSoSt?utm_source=generator
M. M. Keeravani,spotify:track:7oUcex7vAz82ZAi18TmnuR,https://open.spotify.com/track/7oUcex7vAz82ZAi18TmnuR,spotify:artist:12l1SqSNsg2mI2IcXpPWjR,https://open.spotify.com/artist/12l1SqSNsg2mI2IcXpPWjR,Nenunnanani,spotify:album:4d4BVzO05BErutDY8IhUOc,211596.0,Nenunnanu (Original Motion Picture Soundtrack),Nenunnanani,0.595,0.656,2.0,-7.562,1.0,0.0335,0.363,0.000128,0.579,0.35,91.99,audio_features,7oUcex7vAz82ZAi18TmnuR,spotify:track:7oUcex7vAz82ZAi18TmnuR,https://api.spotify.com/v1/tracks/7oUcex7vAz82ZAi18TmnuR,https://api.spotify.com/v1/audio-analysis/7oUcex7vAz82ZAi18TmnuR,211597.0,4.0,65.0,['vintage tollywood'],785445.0,telugu,https://open.spotify.com/embed/track/7oUcex7vAz82ZAi18TmnuR?utm_source=generator
Unnikrishnan,spotify:track:3fOJoLysbRuhgYrcEE9l3a,https://open.spotify.com/track/3fOJoLysbRuhgYrcEE9l3a,spotify:artist:0mV4UQ0gHg59AAUtg968pX,https://open.spotify.com/artist/0mV4UQ0gHg59AAUtg968pX,Roja Roja - Original,spotify:album:6mdtQADdPQLAqAp36weYn8,352333.0,Premikula Roju,Roja Roja - Original,0.662,0.467,2.0,-18.5,1.0,0.0492,0.0373,4.04e-06,0.0654,0.429,90.021,audio_features,3fOJoLysbRuhgYrcEE9l3a,spotify:track:3fOJoLysbRuhgYrcEE9l3a,https://api.spotify.com/v1/tracks/3fOJoLysbRuhgYrcEE9l3a,https://api.spotify.com/v1/audio-analysis/3fOJoLysbRuhgYrcEE9l3a,352333.0,4.0,63.0,"['filmi', 'tamil pop']",78536.0,telugu,https://open.spotify.com/embed/track/3fOJoLysbRuhgYrcEE9l3a?utm_source=generator
Haricharan,spotify:track:77jaqFYrhOCrqzdoX8CyiB,https://open.spotify.com/track/77jaqFYrhOCrqzdoX8CyiB,spotify:artist:1QvyquqkuuwUzdszyoKIy4,https://open.spotify.com/artist/1QvyquqkuuwUzdszyoKIy4,Edhi Prema,spotify:album:4SbihZcAqD3JCEzEvwPxnj,248323.0,Manam (Original Motion Picture Soundtrack),Edhi Prema,0.75,0.645,9.0,-7.812,0.0,0.0534,0.57,0.0,0.0644,0.871,148.092,audio_features,77jaqFYrhOCrqzdoX8CyiB,spotify:track:77jaqFYrhOCrqzdoX8CyiB,https://api.spotify.com/v1/tracks/77jaqFYrhOCrqzdoX8CyiB,https://api.spotify.com/v1/audio-analysis/77jaqFYrhOCrqzdoX8CyiB,248323.0,4.0,70.0,"['filmi', 'tamil pop']",7845.0,telugu,https://open.spotify.com/embed/track/77jaqFYrhOCrqzdoX8CyiB?utm_source=generator
Kunal Gaanjawala,spotify:track:5HN0uq32g1jaa1p7MEapL3,https://open.spotify.com/track/5HN0uq32g1jaa1p7MEapL3,spotify:artist:7753yRYUnEVtpAMK4vaJIB,https://open.spotify.com/artist/7753yRYUnEVtpAMK4vaJIB,tu Tu Tu,spotify:album:2MNwId1GAELPrrfeBObYZr,260597.0,Ready,tu Tu Tu,0.69,0.668,5.0,-10.027,0.0,0.109,0.382,0.000202,0.0683,0.898,87.91,audio_features,5HN0uq32g1jaa1p7MEapL3,spotify:track:5HN0uq32g1jaa1p7MEapL3,https://api.spotify.com/v1/tracks/5HN0uq32g1jaa1p7MEapL3,https://api.spotify.com/v1/audio-analysis/5HN0uq32g1jaa1p7MEapL3,260598.0,4.0,0.0,[],78435.0,telugu,https://open.spotify.com/embed/track/5HN0uq32g1jaa1p7MEapL3?utm_source=generator
